282	2
283	2
284	1
285	0
286	1
287	2
288	0
289	3
290	1
291	0
292	0
293	2
294	0
295	2
296	2
297	2
298	1
299	1
300	2
301	1
302	3
303	2
304	0
305	2
306	2
307	1
308	3
309	3
310	3
311	1
312	0
313	2
314	3
315	2
316	0
317	0
318	1
319	0
320	2
321	1
322	2
323	0
324	1
325	2
326	2
327	3
328	3
329	0
330	1
331	0
332	3
333	3
334	2
335	2
336	1
337	0
338	2
339	0
340	2
341	2
342	3
343	1
344	3
345	3
346	2
347	1
348	3
349	0
350	3
351	3
352	1
353	0
354	2
355	1
356	3
357	2
358	1
359	3
360	3
361	1
362	1
363	1
364	0
365	3
366	1
367	0
368	1
369	2
370	3
371	2
372	1
373	0
374	2
375	0
376	2
377	1
378	1
379	1
380	3
381	3
382	2
383	2
384	3
385	3
386	0
387	1
388	0
389	0
390	3
391	2
392	0
393	0
394	2
395	1
396	3
397	2
398	2
399	2
400	0
401	1
402	3
403	3
404	0
405	3
406	2
407	3
408	1
409	2
410	1
411	1
412	3
413	2
414	3
415	0
416	3
417	2
418	2
419	2
420	1
421	0
422	3
423	1
424	2
425	0
426	3
427	3
428	3
429	1
430	0
431	1
432	3
433	1
434	2
435	1
436	0
437	0
438	3
439	3
440	1
441	1
442	0
443	0
444	3
445	2
446	0
447	1
448	3
449	2
450	0
451	2
452	3
453	3
454	1
455	1
456	2
457	0
458	0
459	3
460	1
461	0
462	3
463	3
464	3
465	2
466	2
467	2
468	3
469	1
470	0
471	0
472	3
473	2
474	3
475	3
476	2
477	3
478	0
479	2
480	2
481	1
482	3
483	3
484	0
485	0
486	2
487	3
488	1
489	3
490	3
491	2
492	1
493	2
494	3
495	2
496	2
497	3
498	0
499	0
500	3
501	1
502	3
503	3
504	1
505	3
506	1
507	1
508	3
509	0
510	3
511	2
512	3
513	3
514	1
515	0
516	3
517	3
518	1
519	1
520	0
521	1
522	0
523	1
524	0
525	3
526	1
527	1
528	3
529	2
530	2
531	1
532	2
533	1
534	0
535	0
536	0
537	1
538	0
539	3
540	2
541	2
542	0
543	1
544	1
545	2
546	0
547	0
548	2
549	2
550	1
551	0
552	3
553	1
554	2
555	1
556	3
557	2
558	1
559	2
560	1
561	3
562	3
563	1
564	3
565	2
566	1
567	1
568	1
569	2
570	0
571	3
572	1
573	0
574	0
575	3
576	1
577	1
578	3
579	3
580	3
581	2
582	0
583	1
584	2
585	2
586	0
587	3
588	3
589	3
590	3
591	2
592	3
593	2
594	1
595	0
596	3
597	3
598	0
599	2
600	1
601	2
602	0
603	3
604	1
605	3
606	1
607	0
608	0
609	3
610	2
611	3
612	0
613	3
614	2
615	1
616	3
617	3
618	2
619	0
620	3
621	1
622	0
623	1
624	1
625	1
626	1
627	2
628	2
629	2
630	0
631	1
632	0
633	2
634	3
635	3
636	0
637	1
638	2
639	2
640	3
641	3
642	2
643	1
644	2
645	0
646	3
647	2
648	1
649	1
650	1
651	1
652	1
653	3
654	3
655	1
656	0
657	2
658	0
659	2
660	1
661	0
662	1
663	1
664	1
665	0
666	0
667	3
668	1
669	0
670	2
671	3
672	3
673	2
674	3
675	1
676	3
677	2
678	2
679	2
680	2
681	0
682	2
683	0
684	2
685	2
686	2
687	3
688	2
689	1
690	1
691	1
692	2
693	0
694	0
695	1
696	0
697	1
698	2
699	2
700	3
701	3
702	1
703	3
704	0
705	3
706	1
707	1
708	0
709	0
710	3
711	2
712	2
713	1
714	1
715	2
716	3
717	1
718	2
719	3
720	1
721	3
722	1
723	0
724	3
725	0
726	0
727	1
728	2
729	3
730	3
731	3
732	2
733	0
734	2
735	0
736	3
737	1
738	2
739	2
740	0
741	1
742	2
743	3
744	1
745	0
746	2
747	0
748	2
749	1
750	1
751	1
752	0
753	2
754	1
755	0
756	0
757	1
758	1
759	2
760	0
761	3
762	1
763	0
764	3
765	1
766	2
767	1
768	2
769	3
770	1
771	2
772	3
773	3
774	2
775	0
776	2
777	1
778	2
779	1
780	0
781	1
782	0
783	3
784	1
785	0
786	2
787	1
788	0
789	1
790	1
791	2
792	0
793	3
794	2
795	2
796	0
797	3
798	1
799	3
800	2
801	0
802	3
803	3
804	2
805	3
806	2
807	1
808	1
809	2
810	1
811	3
812	3
813	2
814	0
815	2
816	2
817	0
818	1
819	3
820	1
821	1
822	3
823	0
824	3
825	3
826	3
827	3
828	3
829	0
830	0
831	2
832	2
833	1
834	1
835	1
836	2
837	0
838	2
839	0
840	0
841	3
842	1
843	0
844	1
845	1
846	0
